"fov","cell_ID","x_global_px","y_global_px","x_local_px","y_local_px","z","target","CellComp"
9,0,5370.05013020833,146586.77223036,3636.716796875,2531.21667480469,6,"DNMT1","0"
9,0,5346.28328450521,146198.930555556,3612.94995117188,2143.375,6,"TP53","Membrane"
9,0,5630.86678059896,146545.638929579,3897.53344726562,2490.08337402344,6,"TUBB","Nuclear"
9,0,5154.95369466146,146385.715589735,3421.62036132812,2330.16003417969,6,"H2AZ1","0"
9,0,5430.29305013021,146462.615492079,3696.95971679688,2407.05993652344,6,"LGALS3BP","0"
9,0,5653.42220052083,146566.922254774,3920.0888671875,2511.36669921875,6,"PPARG","0"
9,0,5635.53328450521,146585.835584852,3902.19995117188,2530.28002929688,6,"EGFR","0"
9,0,5397.92220052083,146414.777723524,3664.5888671875,2359.22216796875,6,"HSPB1","0"
9,0,5433.10823567708,146510.130628798,3699.77490234375,2454.57507324219,6,"RXRB","0"
9,0,5431.47786458333,146505.566663954,3698.14453125,2450.01110839844,6,"MALAT1","0"
9,0,5611.13338216146,146558.780653212,3877.80004882812,2503.22509765625,6,"IGFBP5","0"
9,0,5389.33333333333,146412.780531141,3656,2357.22497558594,6,"SLPI","0"
9,0,5660.31673177083,146593.622083876,3926.9833984375,2538.06652832031,6,"MZT2A","Nuclear"
9,0,5418.09358723958,146378.735609266,3684.76025390625,2323.18005371094,6,"VIM","Membrane"
9,0,5188.47347005208,146562.785536024,3455.14013671875,2507.22998046875,6,"TNFRSF10D","0"
9,0,5284.46687825521,146629.905653212,3551.13354492188,2574.35009765625,6,"HILPDA","Membrane"
9,0,5489.40828450521,146587.680555556,3756.07495117188,2532.125,6,"CLOCK","Membrane"
9,0,5205.66341145833,146558.925428602,3472.330078125,2503.36987304688,6,"HSP90B1","0"
9,0,5495.90828450521,146477.930555556,3762.57495117188,2422.375,6,"MXRA8","Membrane"
9,0,5445.38313802083,146376.655531141,3712.0498046875,2321.09997558594,6,"IFI27","0"
9,0,5412.71297200521,146371.155531141,3679.37963867188,2315.59997558594,6,"COTL1","0"
9,0,5508.93343098958,146588.180555556,3775.60009765625,2532.625,6,"IGFBP5","0"
9,0,5436.44978841146,146466.538953993,3703.11645507812,2410.9833984375,6,"S100A8","0"
9,0,5188.24593098958,146579.068128798,3454.91259765625,2523.51257324219,6,"MT2A","0"
9,0,5359.43343098958,146420.605604384,3626.10009765625,2365.05004882812,6,"CD300A","Membrane"
9,0,5334.35847981771,146619.20557997,3601.02514648438,2563.65002441406,6,"ITGAL","0"
9,0,5394.37630208333,146391.026869032,3661.04296875,2335.47131347656,6,"KRT5","0"
9,0,5212.57796223958,146559.66663954,3479.24462890625,2504.11108398438,6,"TUBB4B","0"
9,0,5465.83333333333,146388.922254774,3732.5,2333.36669921875,6,"MIF","0"
9,0,5433.83333333333,146349.838880751,3700.5,2294.28332519531,6,"KRT19","0"
9,0,5426.73323567708,146494.730482313,3693.39990234375,2439.17492675781,6,"CD276","0"
9,0,5411.41341145833,146517.735609266,3678.080078125,2462.18005371094,6,"KRT7","0"
9,0,5435.53304036458,146541.780531141,3702.19970703125,2486.22497558594,6,"GZMH","Membrane"
9,0,5525.39998372396,146573.355482313,3792.06665039062,2517.79992675781,6,"HGF","Membrane"
9,0,5420.88313802083,146509.505506727,3687.5498046875,2453.94995117188,6,"MZT2A","0"
9,0,5451.00472005208,146533.098402235,3717.67138671875,2477.54284667969,6,"IFNAR1","Membrane"
9,0,5425.60481770833,146434.727064345,3692.271484375,2379.17150878906,6,"S100A9","0"
9,0,5382.89046223958,146562.384168837,3649.55712890625,2506.82861328125,6,"IFITM3","Membrane"
9,0,5541.43318684896,146569.588880751,3808.09985351562,2514.03332519531,6,"SQSTM1","Membrane"
9,0,5423.54573567708,146431.993055556,3690.21240234375,2376.4375,6,"LY6D","0"
9,0,5538.27766927083,146582.977674696,3804.9443359375,2527.42211914062,6,"RPL21","Nuclear"
9,0,5189.10481770833,146576.012708876,3455.771484375,2520.45715332031,6,"APP","0"
9,0,5446.98323567708,146361.892957899,3713.64990234375,2306.33740234375,6,"IGFBP3","0"
9,0,5410.13338216146,146484.515516493,3676.80004882812,2428.9599609375,6,"PSAP","Membrane"
9,0,5348.80452473958,146416.026991102,3615.47119140625,2360.47143554688,6,"S100A6","0"
9,0,5498.86678059896,146577.172376845,3765.53344726562,2521.61682128906,6,"LGALS1","Membrane"
9,0,5453.61678059896,146378.288831923,3720.28344726562,2322.73327636719,6,"JAG1","0"
9,0,5189.65828450521,146564.880506727,3456.32495117188,2509.32495117188,6,"EZR","0"
9,0,5446.06673177083,146421.405531141,3712.7333984375,2365.84997558594,6,"LCN2","0"
9,0,5537.08333333333,146445.58057997,3803.75,2390.02502441406,6,"CD9","0"
9,0,5644.57771809896,146562.31104872,3911.24438476562,2506.75549316406,6,"MZT2A","Membrane"
9,0,5495.20808919271,146416.180555556,3761.87475585938,2360.625,6,"IER3","0"
9,0,5503.45320638021,146462.015516493,3770.11987304688,2406.4599609375,6,"TYK2","0"
9,0,5652.69051106771,146598.612684462,3919.35717773438,2543.05712890625,6,"MALAT1","Nuclear"
9,0,5301.31331380208,146628.195570204,3567.97998046875,2572.64001464844,6,"OXER1","0"
9,0,5434.64998372396,146483.855482313,3701.31665039062,2428.29992675781,6,"S100A9","0"
9,0,5292.60457356771,146626.526991102,3559.27124023438,2570.97143554688,6,"RUNX3","0"
9,0,5453.75813802083,146413.155531141,3720.4248046875,2357.59997558594,6,"EPHA7","0"
9,0,5397.55867513021,146299.39320204,3664.22534179688,2243.83764648438,6,"COTL1","0"
9,0,5468.83333333333,146482.530531141,3735.5,2426.97497558594,6,"KRT17","0"
9,0,5485.80843098958,146574.830457899,3752.47509765625,2519.27490234375,6,"CHI3L1","0"
9,0,5456.09041341146,146462.41261122,3722.75708007812,2406.85705566406,6,"GZMB","0"
9,0,5444.49348958333,146368.715467665,3711.16015625,2313.15991210938,6,"TYK2","0"
9,0,5401.64778645833,146392.984144423,3668.314453125,2337.42858886719,6,"CRIP1","0"
9,0,5451.89339192708,146473.995619032,3718.56005859375,2418.44006347656,6,"EFNA4","0"
9,0,5441.01668294271,146367.638929579,3707.68334960938,2312.08337402344,6,"EIF5A","Membrane"
9,0,5192.53304036458,146564.726942274,3459.19970703125,2509.17138671875,6,"CD55","0"
9,0,5421.14973958333,146556.305555556,3687.81640625,2500.75,6,"HLA-A","0"
9,0,5489.23347981771,146481.998304579,3755.90014648438,2426.44274902344,6,"HLA-A","Membrane"
9,0,5411.97078450521,146404.230604384,3678.63745117188,2348.67504882812,6,"S100A8","0"
9,0,5423.98347981771,146399.822279188,3690.65014648438,2344.26672363281,6,"S100A8","Membrane"
9,0,5399.85335286458,146073.575697157,3666.52001953125,2018.02014160156,6,"MZT2A","0"
9,0,5640.51888020833,146593.812757704,3907.185546875,2538.25720214844,6,"CSK","0"
9,0,5431.40828450521,146373.864027235,3698.07495117188,2318.30847167969,6,"B2M","Membrane"
9,0,5505.09358723958,146402.235487196,3771.76025390625,2346.67993164062,6,"VIM","0"
9,0,5478.67097981771,146421.093031141,3745.33764648438,2365.53747558594,6,"IL12A","0"
9,0,5505.64998372396,146585.872328016,3772.31665039062,2530.31677246094,6,"IL4R","0"
9,0,5370.75008138021,146432.122205946,3637.41674804688,2376.56665039062,6,"HSPB1","0"
9,0,5397.91341145833,146406.055555556,3664.580078125,2350.5,6,"S100A8","0"
9,0,5458.75325520833,146493.675550673,3725.419921875,2438.11999511719,6,"HSPB1","Membrane"
9,0,5396.63313802083,146504.182996962,3663.2998046875,2448.62744140625,6,"KRT5","Membrane"
9,0,5410.81331380208,146501.575575087,3677.47998046875,2446.02001953125,6,"KRT19","0"
9,0,5424.73347981771,146405.905653212,3691.40014648438,2350.35009765625,6,"KRT5","0"
9,0,5451.58333333333,146413.805555556,3718.25,2358.25,6,"SLPI","0"
9,0,5496.83333333333,146429.405531141,3763.5,2373.84997558594,6,"XBP1","0"
9,0,5409.82063802083,146412.068006727,3676.4873046875,2356.51245117188,6,"HLA-A","0"
9,0,5337.41121419271,146417.322157118,3604.07788085938,2361.7666015625,6,"CCL23","0"
9,0,5437.86946614583,146372.619154188,3704.5361328125,2317.06359863281,6,"HSPB1","0"
9,0,5442.58357747396,146455.08057997,3709.25024414062,2399.52502441406,6,"KRT17","0"
9,0,5455.48323567708,146389.443128798,3722.14990234375,2333.88757324219,6,"IFITM1","Membrane"
9,0,5649.15315755208,146596.135633681,3915.81982421875,2540.580078125,6,"TPM2","Nuclear"
9,0,5428.29305013021,146409.495496962,3694.95971679688,2353.93994140625,6,"RPL37","0"
9,0,5603.76692708333,146541.105604384,3870.43359375,2485.55004882812,6,"NRXN1","0"
9,0,5457.36678059896,146498.805555556,3724.03344726562,2443.25,6,"SAT1","0"
9,0,5437.37312825521,146488.535658095,3704.03979492188,2432.98010253906,6,"KRT18","0"
9,0,5541.17317708333,146572.115492079,3807.83984375,2516.55993652344,6,"MALAT1","Membrane"
9,0,5419.80818684896,146455.405531141,3686.47485351562,2399.84997558594,6,"S100A8","0"
9,0,5552.99348958333,146582.515516493,3819.66015625,2526.9599609375,6,"MZT2A","Nuclear"
9,0,5534.36189778646,146571.355604384,3801.02856445312,2515.80004882812,6,"AKT1","0"
9,0,5525.70442708333,146562.284071181,3792.37109375,2506.728515625,6,"HLA-A","Membrane"
9,0,5308.38338216146,146073.155531141,3575.05004882812,2017.59997558594,6,"KRT18","0"
9,0,5416.71346028646,146396.45557997,3683.38012695312,2340.90002441406,6,"S100A9","Membrane"
9,0,5636.97347005208,146586.815565321,3903.64013671875,2531.26000976562,6,"IFITM3","0"
9,0,5538.95027669271,146574.138929579,3805.61694335938,2518.58337402344,6,"HDAC3","Membrane"
9,0,5342.40828450521,146408.055555556,3609.07495117188,2352.5,6,"GSTP1","0"
9,0,5187.27327473958,146576.015516493,3453.93994140625,2520.4599609375,6,"IFITM1","0"
9,0,5438.59358723958,146489.475477431,3705.26025390625,2433.919921875,6,"RPL21","0"
9,0,5433.98347981771,146324.388929579,3700.65014648438,2268.83337402344,6,"CDH1","Membrane"
9,0,5482.23323567708,146437.095594618,3748.89990234375,2381.5400390625,6,"DUSP5","0"
9,0,5336.14973958333,146620.238783095,3602.81640625,2564.68322753906,6,"MIF","0"
9,0,5480.69051106771,146588.127088759,3747.35717773438,2532.57153320312,6,"VEGFA","0"
9,0,5415.87068684896,146498.905653212,3682.53735351562,2443.35009765625,6,"KRT19","0"
9,0,5382.93367513021,146557.222181532,3649.60034179688,2501.66662597656,6,"IL1RN","Membrane"
9,0,5487.61336263021,146308.435560438,3754.28002929688,2252.88000488281,6,"SQSTM1","0"
9,0,5404.54793294271,146489.227064345,3671.21459960938,2433.67150878906,6,"RPL32","Membrane"
9,0,5461.31331380208,146548.79554579,3727.97998046875,2493.23999023438,6,"COL9A2","0"
9,0,5515.93318684896,146580.072157118,3782.59985351562,2524.5166015625,6,"EMP3","0"
9,0,5438.66658528646,146371.538953993,3705.33325195312,2315.9833984375,6,"TYK2","Membrane"
9,0,5208.83357747396,146570.463880751,3475.50024414062,2514.90832519531,6,"GLUD1","0"
9,0,5428.78328450521,146508.138929579,3695.44995117188,2452.58337402344,6,"MZT2A","0"
9,0,5393.21931966146,146515.41273329,3659.88598632812,2459.85717773438,6,"C1QA","0"
9,0,5525.59041341146,146130.941297743,3792.25708007812,2075.3857421875,6,"NR1H3","0"
9,0,5444.99348958333,146479.235609266,3711.66015625,2423.68005371094,6,"TNFRSF17","0"
9,0,5389.52205403646,146519.011121962,3656.18872070312,2463.45556640625,6,"SAT1","0"
9,0,5433.07625325521,146471.95570204,3699.74291992188,2416.40014648438,6,"S100A8","Membrane"
9,0,5401.29353841146,146548.875623915,3667.96020507812,2493.32006835938,6,"HSP90B1","Membrane"
9,0,5408.47884114583,146552.355482313,3675.1455078125,2496.79992675781,6,"EZH2","Membrane"
9,0,5437.77327473958,146344.45557997,3704.43994140625,2288.90002441406,6,"FZD4","0"
9,0,5422.40828450521,146357.95557997,3689.07495117188,2302.40002441406,6,"RPL21","0"
9,0,5447.22078450521,146316.343031141,3713.88745117188,2260.78747558594,6,"VHL","Membrane"
9,0,5425.23347981771,146407.927015516,3691.90014648438,2352.37145996094,6,"CELSR2","0"
9,0,5368.19344075521,146569.475599501,3634.86010742188,2513.92004394531,6,"IER3","0"
9,0,5457.24763997396,146335.227064345,3723.91430664062,2279.67150878906,6,"TACSTD2","0"
9,0,5470.53328450521,146463.015516493,3737.19995117188,2407.4599609375,6,"COL1A2","0"
9,0,5632.50472005208,146572.841322157,3899.17138671875,2517.28576660156,6,"MAML2","0"
9,0,5466.93318684896,146395.730482313,3733.59985351562,2340.17492675781,6,"KRT14","0"
9,0,5421.40828450521,146317.630506727,3688.07495117188,2262.07495117188,6,"MALAT1","0"
9,0,5493.73323567708,146582.41273329,3760.39990234375,2526.85717773438,6,"S100A4","Membrane"
9,0,5394.71687825521,146565.538831923,3661.38354492188,2509.98327636719,6,"CD81","0"
9,0,5508.07625325521,146572.526991102,3774.74291992188,2516.97143554688,6,"MALAT1","0"
9,0,5617.81673177083,146546.588880751,3884.4833984375,2491.03332519531,6,"VEGFA","Nuclear"
9,0,5399.66170247396,146403.541273329,3666.32836914062,2347.98571777344,6,"P2RX5","Membrane"
9,0,5543.98347981771,146439.505628798,3810.65014648438,2383.95007324219,6,"S100A10","0"
9,0,5360.17317708333,146422.595472548,3626.83984375,2367.03991699219,6,"EFNB2","Membrane"
9,0,5387.13289388021,146425.815565321,3653.79956054688,2370.26000976562,6,"CD9","0"
9,0,5411.45833333333,146504.355604384,3678.125,2448.80004882812,6,"SAT1","0"
9,0,5489.17635091146,146583.755628798,3755.84301757812,2528.20007324219,6,"MZT2A","Membrane"
9,0,5628.85847981771,146544.968031141,3895.52514648438,2489.41247558594,6,"SAT1","Nuclear"
9,0,5430.76668294271,146509.605482313,3697.43334960938,2454.04992675781,6,"RAC1","0"
9,0,5496.96199544271,146482.126966688,3763.62866210938,2426.57141113281,6,"CX3CL1","0"
9,0,5400.33333333333,146401.83057997,3667,2346.27502441406,6,"TNFSF4","Membrane"
9,0,5312.13313802083,146080.538953993,3578.7998046875,2024.9833984375,6,"CD24","0"
9,0,5552.53328450521,146445.505628798,3819.19995117188,2389.95007324219,6,"ANXA1","0"
9,0,5417.12410481771,146380.201063368,3683.79077148438,2324.6455078125,6,"TM4SF1","Membrane"
9,0,5430.73323567708,146434.355604384,3697.39990234375,2378.80004882812,6,"CD9","0"
9,0,5447.55843098958,146390.255506727,3714.22509765625,2334.69995117188,6,"CDKN1A","0"
9,0,5363.63313802083,146435.222181532,3630.2998046875,2379.66662597656,6,"HSPB1","0"
9,0,5425.36189778646,146393.926893446,3692.02856445312,2338.37133789062,6,"BTK","Membrane"
9,0,5526.05330403646,146572.075453016,3792.71997070312,2516.51989746094,6,"HGF","Membrane"
9,0,5608.99348958333,146544.695448134,3875.66015625,2489.13989257812,6,"TNFRSF12A","0"
9,0,5415.95833333333,146516.51807997,3682.625,2460.96252441406,6,"KRT19","0"
9,0,5549.05354817708,146468.015516493,3815.72021484375,2412.4599609375,6,"KRT7","0"
9,0,5640.51350911458,146581.875501845,3907.18017578125,2526.31994628906,6,"IL18","0"
9,0,5433.95833333333,146560.455457899,3700.625,2504.89990234375,6,"HLA-B","0"
9,0,5362.43318684896,146414.797132704,3629.09985351562,2359.24157714844,6,"HLA-B","0"
9,0,5480.11653645833,146442.305433485,3746.783203125,2386.74987792969,6,"VHL","0"
9,0,5431.14461263021,146405.52223036,3697.81127929688,2349.96667480469,6,"IL1RN","0"
9,0,5634.23347981771,146572.655531141,3900.90014648438,2517.09997558594,6,"CLEC4D","0"
9,0,5607.23323567708,146487.241224501,3873.89990234375,2431.68566894531,6,"COL17A1","0"
9,0,5384.75325520833,146566.515638563,3651.419921875,2510.96008300781,6,"DHRS2","0"
9,0,5436.79060872396,146548.026991102,3703.45727539062,2492.47143554688,6,"SQSTM1","0"
9,0,5418.65315755208,146330.79554579,3685.31982421875,2275.23999023438,6,"THBS2","Membrane"
9,0,5656.83333333333,146599.555555556,3923.5,2544,6,"GSTP1","Nuclear"
9,0,5378.95320638021,146388.79554579,3645.61987304688,2333.23999023438,6,"C11orf96","Membrane"
9,0,5463.57307942708,146453.515516493,3730.23974609375,2397.9599609375,6,"S100A8","Membrane"
9,0,5465.00862630208,146476.680555556,3731.67529296875,2421.125,6,"RPL32","Membrane"
9,0,5458.91341145833,146399.115492079,3725.580078125,2343.55993652344,6,"TACSTD2","0"
9,0,5639.49348958333,146576.375623915,3906.16015625,2520.82006835938,6,"RBPJ","Membrane"
9,0,5442.15828450521,146417.480604384,3708.82495117188,2361.92504882812,6,"KRT5","0"
9,0,5545.35847981771,146413.905531141,3812.02514648438,2358.34997558594,6,"TACSTD2","0"
9,0,5612.09309895833,146538.63551161,3878.759765625,2483.07995605469,6,"MIF","0"
9,0,5473.88313802083,146410.855604384,3740.5498046875,2355.30004882812,6,"KRT5","0"
9,0,5403.68343098958,146520.105604384,3670.35009765625,2464.55004882812,6,"FGFR1","0"
9,0,5473.80843098958,146409.430555556,3740.47509765625,2353.875,6,"S100A9","0"
9,0,5495.83333333333,146476.830457899,3762.5,2421.27490234375,6,"MT2A","Membrane"
9,0,5628.25813802083,146564.830457899,3894.9248046875,2509.27490234375,6,"RPL22","0"
9,0,5423.55013020833,146387.488905165,3690.216796875,2331.93334960938,6,"RPL22","0"
9,0,5636.17317708333,146581.13551161,3902.83984375,2525.57995605469,6,"ESR1","0"
9,0,5363.77107747396,146603.230482313,3630.43774414062,2547.67492675781,6,"MMP19","Membrane"
9,0,5452.33333333333,146457.015516493,3719,2401.4599609375,6,"ANXA1","Membrane"
9,0,5396.41341145833,146515.735609266,3663.080078125,2460.18005371094,6,"SLC2A1","0"
9,0,5394.35823567708,146544.405653212,3661.02490234375,2488.85009765625,6,"MALAT1","0"
9,0,5453.75838216146,146533.33057997,3720.42504882812,2477.77502441406,6,"HLA-B","0"
9,0,5536.59309895833,146597.055555556,3803.259765625,2541.5,6,"SMAD4","Nuclear"
9,0,5638.20833333333,146575.105604384,3904.875,2519.55004882812,6,"VEGFA","Membrane"
9,0,5413.83333333333,146349.580457899,3680.5,2294.02490234375,6,"HSP90AB1","0"
9,0,5428.38338216146,146535.130506727,3695.05004882812,2479.57495117188,6,"PTGES2","0"
9,0,5404.30476888021,146530.141370985,3670.97143554688,2474.58581542969,6,"SOX4","0"
9,0,5402.41902669271,146325.584120009,3669.08569335938,2270.02856445312,4,"SMARCB1","Membrane"
9,0,5437.69344075521,146531.515516493,3704.36010742188,2475.9599609375,4,"FAS","0"
9,0,5365.28328450521,146444.555555556,3631.94995117188,2389,4,"MALAT1","0"
9,0,5435.46199544271,146311.484144423,3702.12866210938,2255.92858886719,4,"CCR2","0"
9,0,5189.29988606771,146571.733289931,3455.96655273438,2516.177734375,4,"WNT5A","0"
9,0,5416.35823567708,146330.380506727,3683.02490234375,2274.82495117188,4,"CD44","Membrane"
9,0,5351.18343098958,146193.655531141,3617.85009765625,2138.09997558594,4,"CHEK1","0"
9,0,5484.33333333333,146585.422254774,3751,2529.86669921875,4,"HDAC4","Membrane"
9,0,5424.65852864583,146355.780653212,3691.3251953125,2300.22509765625,4,"TUBB","0"
9,0,5438.37630208333,146563.526991102,3705.04296875,2507.97143554688,4,"H4C3","0"
9,0,5382.34993489583,146399.088880751,3649.0166015625,2343.53332519531,4,"KRT19","0"
9,0,5407.51350911458,146495.595594618,3674.18017578125,2440.0400390625,4,"RPL37","Membrane"
9,0,5375.54793294271,146574.555555556,3642.21459960938,2519,4,"EIF5A","0"
9,0,5454.53328450521,146576.780531141,3721.19995117188,2521.22497558594,4,"CD80","0"
9,0,5205.75008138021,146571.52223036,3472.41674804688,2515.96667480469,4,"NPR2","0"
9,0,5377.08333333333,146440.122328016,3643.75,2384.56677246094,4,"HSPA1B","0"
9,0,5402.64998372396,146438.405531141,3669.31665039062,2382.84997558594,4,"S100A8","0"
9,0,5397.70857747396,146397.64307997,3664.37524414062,2342.08752441406,4,"SOD1","0"
9,0,5427.75862630208,146402.855604384,3694.42529296875,2347.30004882812,4,"TNFRSF12A","0"
9,0,5414.30476888021,146389.855482313,3680.97143554688,2334.29992675781,4,"PRF1","0"
9,0,5348.07063802083,146418.318006727,3614.7373046875,2362.76245117188,4,"MZT2A","0"
9,0,5431.54768880208,146495.655531141,3698.21435546875,2440.09997558594,4,"VEGFA","0"
9,0,5418.28352864583,146487.27223036,3684.9501953125,2431.71667480469,4,"TNFRSF21","0"
9,0,5361.83357747396,146583.541273329,3628.50024414062,2527.98571777344,4,"MALAT1","0"
9,0,5402.25813802083,146409.930555556,3668.9248046875,2354.375,4,"HSPB1","0"
9,0,5527.65828450521,146561.530531141,3794.32495117188,2505.97497558594,4,"NEAT1","0"
9,0,5373.78792317708,146441.146497938,3640.45458984375,2385.59094238281,4,"NPR2","0"
9,0,5397.60457356771,146531.669813368,3664.27124023438,2476.1142578125,4,"JUNB","Membrane"
9,0,5201.94441731771,146559.444471571,3468.61108398438,2503.88891601562,4,"CHEK1","0"
9,0,5363.93343098958,146442.505628798,3630.60009765625,2386.95007324219,4,"IL36G","0"
9,0,5181.68025716146,146564.835462782,3448.34692382812,2509.27990722656,4,"NegPrb10","Membrane"
9,0,5427.47322591146,146440.315565321,3694.13989257812,2384.76000976562,4,"S100A8","0"
9,0,5412.63338216146,146414.58057997,3679.30004882812,2359.02502441406,4,"SLPI","0"
9,0,5360.98860677083,146479.900037977,3627.6552734375,2424.34448242188,4,"S100A9","0"
9,0,5404.09993489583,146511.422254774,3670.7666015625,2455.86669921875,4,"GSTP1","0"
