"fov","cell_ID","x_global_px","y_global_px","x_local_px","y_local_px","z","target","CellComp"
11,0,16281.3922797309,146343.034193251,3603.61450195312,2287.47863769531,4,"CRYAB","Membrane"
11,0,16390.0775824653,146226.077772352,3712.2998046875,2170.52221679688,4,"LGALS1","0"
11,0,16233.0277777778,146362.469740126,3555.25,2306.91418457031,4,"FLT3LG","0"
11,0,16193.520453559,146260.212660048,3515.74267578125,2204.65710449219,4,"TIMP1","0"
11,0,16287.4975043403,146551.362318251,3609.7197265625,2495.80676269531,4,"TNFRSF11B","0"
11,0,16407.5612250434,146260.505628798,3729.78344726562,2204.95007324219,4,"SREBF1","0"
11,0,16322.502875434,146547.160536024,3644.72509765625,2491.60498046875,4,"IL1A","0"
11,0,16355.1527777778,146523.418104384,3677.375,2467.86254882812,4,"RGCC","0"
11,0,16516.4330512153,146498.777723524,3838.6552734375,2443.22216796875,4,"RPL21","0"
11,0,16293.6308051215,146569.462171766,3615.85302734375,2513.90661621094,4,"COL1A1","0"
11,0,16556.8637152778,146378.198377821,3879.0859375,2322.64282226562,4,"COL1A2","Nuclear"
11,0,16388.5333930122,146625.089002821,3710.75561523438,2569.53344726562,4,"S100A4","Membrane"
11,0,16387.3776312934,146321.638929579,3709.59985351562,2266.08337402344,4,"COL3A1","0"
11,0,16369.8278266059,146571.172254774,3692.05004882812,2515.61669921875,4,"RPL22","Membrane"
11,0,16178.0780707465,146203.132093641,3500.30029296875,2147.57653808594,4,"IFITM1","0"
11,0,16569.2340766059,146593.730482313,3891.45629882812,2538.17492675781,4,"MS4A4A","0"
11,0,16171.0363226997,146350.597181532,3493.25854492188,2295.04162597656,4,"IER3","0"
11,0,16178.1976996528,146330.155531141,3500.419921875,2274.59997558594,4,"VCAN","0"
11,0,16418.0111762153,146421.138807509,3740.2333984375,2365.58325195312,4,"CIDEA","0"
11,0,16134.8976508247,146615.695570204,3457.11987304688,2560.14001464844,4,"NOD2","0"
11,0,16217.7062445747,146348.95557997,3539.92846679688,2293.40002441406,4,"THBS1","0"
11,0,16555.6779242622,146370.484144423,3877.90014648438,2314.92858886719,4,"HCK","Nuclear"
11,0,16423.2465277778,146544.611707899,3745.46875,2489.05615234375,4,"ITGAV","0"
11,0,16346.4027777778,146521.080457899,3668.625,2465.52490234375,4,"CIITA","0"
11,0,16382.1776801215,146249.828870985,3704.39990234375,2194.27331542969,4,"STAT6","0"
11,0,16359.4494086372,146600.484144423,3681.67163085938,2544.92858886719,4,"NegPrb13","0"
11,0,16252.6776801215,146420.755506727,3574.89990234375,2365.19995117188,4,"COL1A1","Membrane"
11,0,16351.8219672309,146196.199964735,3674.04418945312,2140.64440917969,4,"TUBB4B","0"
11,0,16180.2401801215,146197.855482313,3502.46240234375,2142.29992675781,4,"MZT2A","Membrane"
11,0,16187.6347113715,146255.684217665,3509.85693359375,2200.12866210938,4,"RARG","0"
11,0,16218.6940375434,146282.822157118,3540.91625976562,2227.2666015625,4,"STMN1","0"
11,0,16229.8378363715,146341.515516493,3552.06005859375,2285.9599609375,4,"TPM2","0"
11,0,16210.4176703559,146360.335462782,3532.63989257812,2304.77990722656,4,"DUSP5","0"
11,0,16279.7633734809,146409.270033095,3601.98559570312,2353.71447753906,4,"WNT5A","Membrane"
11,0,16283.2667914497,146344.322279188,3605.48901367188,2288.76672363281,4,"S100A9","0"
11,0,16620.2348090278,146603.184095595,3942.45703125,2547.62854003906,4,"WNT2B","Membrane"
11,0,16558.1225043403,146509.899915907,3880.3447265625,2454.34436035156,4,"IL1RL1","0"
11,0,16346.3615180122,146214.261121962,3668.58374023438,2158.70556640625,4,"MMP14","0"
11,0,16381.815375434,146633.39307997,3704.03759765625,2577.83752441406,4,"RARRES2","Membrane"
11,0,16204.5778266059,146344.411146376,3526.80004882812,2288.85559082031,4,"IL7R","0"
11,0,16564.0780707465,146369.844373915,3886.30029296875,2314.28881835938,4,"IL6","Nuclear"
11,0,16627.9152289497,146395.180555556,3950.13745117188,2339.625,4,"MAF","0"
11,0,16268.4206000434,146423.526991102,3590.64282226562,2367.97143554688,4,"COL1A2","0"
11,0,16182.8029242622,146344.730604384,3505.02514648438,2289.17504882812,4,"OAS2","0"
11,0,16305.3439398872,146599.788953993,3627.56616210938,2544.2333984375,4,"NPPC","0"
11,0,16387.9777289497,146064.915540907,3710.19995117188,2009.35998535156,4,"CCRL2","0"
11,0,16397.217719184,146318.915540907,3719.43994140625,2263.35998535156,4,"EIF5A","0"
11,0,16593.9176703559,146200.715467665,3916.13989257812,2145.15991210938,4,"HSPB1","0"
11,0,16250.797797309,146445.715467665,3573.02001953125,2390.15991210938,4,"KRT5","0"
11,0,16178.9401312934,146590.118055556,3501.16235351562,2534.5625,4,"COL1A1","0"
11,0,16258.5492621528,146419.898328993,3580.771484375,2364.3427734375,4,"COL3A1","0"
11,0,16473.7689887153,146278.582777235,3795.9912109375,2223.02722167969,4,"SMARCB1","0"
11,0,16338.4061957465,146491.348402235,3660.62841796875,2435.79284667969,4,"TNFRSF12A","0"
11,0,16381.8419867622,146334.834120009,3704.06420898438,2279.27856445312,4,"IL2RG","0"
11,0,16605.5839301215,146168.075575087,3927.80615234375,2112.52001953125,4,"TPM2","0"
11,0,16331.9848090278,146446.055555556,3654.20703125,2390.5,4,"NPPC","0"
11,0,16563.9379340278,146379.015516493,3886.16015625,2323.4599609375,4,"RPL21","Nuclear"
11,0,16237.563422309,146559.112684462,3559.78564453125,2503.55712890625,4,"COL6A2","0"
11,0,16399.1947699653,146464.255628798,3721.4169921875,2408.70007324219,4,"NLRC5","0"
11,0,16391.5446234809,146311.066786024,3713.76684570312,2255.51123046875,4,"COL1A1","0"
11,0,16249.9530707465,146442.343153212,3572.17529296875,2386.78759765625,4,"COL1A1","0"
11,0,16438.1779242622,146262.02223036,3760.40014648438,2206.46667480469,4,"TTR","0"
11,0,16504.1598578559,146065.355604384,3826.38208007812,2009.80004882812,4,"IGHA1","Membrane"
11,0,16248.5526801215,146438.180555556,3570.77490234375,2382.625,4,"ADGRF4","0"
11,0,16427.1842719184,146592.628919813,3749.40649414062,2537.07336425781,4,"FN1","Membrane"
11,0,16338.8412543403,146216.746473524,3661.0634765625,2161.19091796875,4,"TLR3","0"
11,0,16257.6029730903,146425.64723036,3579.8251953125,2370.09167480469,4,"CD55","0"
11,0,16388.8029242622,146063.430555556,3711.02514648438,2007.875,4,"TNFSF18","0"
11,0,16461.2697211372,146283.805555556,3783.49194335938,2228.25,4,"FLT1","0"
11,0,16170.4567328559,146228.041151259,3492.67895507812,2172.48559570312,4,"ACTA2","0"
11,0,16295.3476019965,146445.70557997,3617.56982421875,2390.15002441406,4,"OLFM4","0"
11,0,16274.9979926215,146417.95570204,3597.22021484375,2362.40014648438,4,"FGG","0"
11,0,16284.6608344184,146573.813978407,3606.88305664062,2518.25842285156,4,"GPX1","0"
11,0,16343.3922797309,146199.684217665,3665.61450195312,2144.12866210938,4,"PHLDA2","0"
11,0,16358.8976508247,146250.995496962,3681.11987304688,2195.43994140625,4,"P2RX5","0"
11,0,16291.4777289497,146545.880506727,3613.69995117188,2490.32495117188,4,"FN1","0"
11,0,16232.4359809028,146343.980604384,3554.658203125,2288.42504882812,4,"NPPC","0"
11,0,16447.2577582465,146499.905409071,3769.47998046875,2444.34985351562,4,"IL17RE","Membrane"
11,0,16469.9957953559,146279.95557997,3792.21801757812,2224.40002441406,4,"INSR","0"
11,0,16591.7777777778,146616.805555556,3914,2561.25,4,"ITGAE","0"
11,0,16630.2680121528,146194.555677626,3952.490234375,2139.00012207031,4,"RPL32","0"
11,0,16309.2777777778,146603.072157118,3631.5,2547.5166015625,4,"ITGB8","0"
11,0,16498.5175238715,146434.235487196,3820.73974609375,2378.67993164062,4,"COL1A1","0"
11,0,16567.2279730903,146378.70557997,3889.4501953125,2323.15002441406,4,"TNFRSF10B","Nuclear"
11,0,16431.4176703559,146407.335462782,3753.63989257812,2351.77990722656,4,"VEGFB","0"
11,0,16299.8275824653,146546.668104384,3622.0498046875,2491.11254882812,4,"COL1A1","0"
11,0,16368.0443793403,146257.222181532,3690.2666015625,2201.66662597656,4,"PTTG1","0"
11,0,16407.2577582465,146443.415540907,3729.47998046875,2387.85998535156,4,"IFITM3","0"
11,0,16171.8615180122,146199.938978407,3494.08374023438,2144.38342285156,4,"VSIR","Membrane"
11,0,16343.217719184,146520.695570204,3665.43994140625,2465.14001464844,4,"IGHA1","0"
11,0,16280.3529730903,146410.730604384,3602.5751953125,2355.17504882812,4,"WNT5A","Membrane"
11,0,16564.4945746528,146083.188856337,3886.716796875,2027.63330078125,4,"VEGFC","0"
11,0,16368.5443793403,146232.555555556,3690.7666015625,2177,4,"RPL34","0"
11,0,16177.649359809,146201.012708876,3499.87158203125,2145.45715332031,4,"S100A9","0"
11,0,16402.7445746528,146565.655531141,3724.966796875,2510.09997558594,4,"ACTA2","0"
11,0,16534.7777777778,146498.333387587,3857,2442.77783203125,4,"ACE2","0"
11,0,16534.6776801215,146479.215467665,3856.89990234375,2423.65991210938,4,"SYK","0"
11,0,16266.5778266059,146441.112806532,3588.80004882812,2385.55725097656,4,"TIMP1","Membrane"
11,0,16237.4491644965,146558.812635634,3559.67138671875,2503.25708007812,4,"PTGIS","0"
11,0,16276.3026801215,146442.630506727,3598.52490234375,2387.07495117188,4,"COL1A1","0"
11,0,16465.2777777778,146292.188734266,3787.5,2236.63317871094,4,"HLA-DPA1","0"
11,0,16379.2577582465,146463.435560438,3701.47998046875,2407.88000488281,4,"CDH11","0"
11,0,16324.063422309,146446.598402235,3646.28564453125,2391.04284667969,4,"IL6","0"
11,0,16551.9777289497,146493.20557997,3874.19995117188,2437.65002441406,4,"IGF2","0"
11,0,16618.6276312934,146175.343031141,3940.84985351562,2119.78747558594,4,"SNAI2","0"
11,0,16303.4276801215,146529.146497938,3625.64990234375,2473.59094238281,4,"CXCL16","0"
11,0,16303.6579047309,146418.055555556,3625.88012695312,2362.5,4,"FCRLA","0"
11,0,16585.717719184,146608.835584852,3907.93994140625,2553.28002929688,4,"COL9A2","Membrane"
11,0,16406.5492621528,146618.95557997,3728.771484375,2563.40002441406,4,"COL1A1","0"
11,0,16582.6225043403,146499.399915907,3904.8447265625,2443.84436035156,4,"OAS1","0"
11,0,16256.8554144965,146435.388807509,3579.07763671875,2379.83325195312,4,"RARRES2","0"
11,0,16344.1442328559,146204.45557997,3666.36645507812,2148.90002441406,4,"IL10","0"
11,0,16262.9113226997,146416.622328016,3585.13354492188,2361.06677246094,4,"COL1A1","0"
11,0,16382.5778266059,146314.895643446,3704.80004882812,2259.34008789062,4,"COL1A1","0"
11,0,16651.4777289497,146127.930555556,3973.69995117188,2072.375,4,"ACE2","0"
11,0,16171.4779730903,146195.388929579,3493.7001953125,2139.83337402344,4,"KRT5","Membrane"
11,0,16655.6442328559,146625.438856337,3977.86645507812,2569.88330078125,4,"ITGAL","0"
11,0,16515.2777777778,146510.288831923,3837.5,2454.73327636719,4,"GAS6","0"
11,0,16477.127875434,146449.54554579,3799.35009765625,2393.98999023438,4,"MMP14","0"
11,0,16547.0651312934,146312.505628798,3869.28735351562,2256.95007324219,4,"CLEC2D","0"
11,0,16298.1378851997,146536.315565321,3620.36010742188,2480.76000976562,4,"NPR2","0"
11,0,16364.8981391059,146501.255506727,3687.12036132812,2445.69995117188,4,"TTR","Membrane"
11,0,16432.3493109809,146297.669813368,3754.57153320312,2242.1142578125,4,"WIF1","0"
11,0,16381.4779730903,146326.378675673,3703.7001953125,2270.82312011719,4,"COL9A2","0"
11,0,16455.9279242622,146487.005628798,3778.15014648438,2431.45007324219,4,"TGFBR2","0"
11,0,16664.2577582465,146616.515516493,3986.47998046875,2560.9599609375,4,"NegPrb20","0"
11,0,16345.5351019965,146487.126966688,3667.75732421875,2431.57141113281,4,"IFNG","0"
11,0,16346.1378851997,146184.45557997,3668.36010742188,2128.90002441406,4,"PTGS2","0"
11,0,16618.4999457465,146176.566786024,3940.72216796875,2121.01123046875,4,"HLA-E","0"
11,0,16354.834906684,146438.541273329,3677.05712890625,2382.98571777344,4,"PDGFC","0"
11,0,16311.9611273872,146531.255628798,3634.18334960938,2475.70007324219,4,"BGN","0"
11,0,16407.9113226997,146483.638929579,3730.13354492188,2428.08337402344,0,"COL4A1","0"
11,0,16436.3903266059,146396.618055556,3758.61254882812,2341.0625,0,"VIM","0"
11,0,16622.752875434,146497.605604384,3944.97509765625,2442.05004882812,0,"COL9A2","0"
11,0,16644.7443305122,146163.577650282,3966.96655273438,2108.02209472656,0,"DDR1","0"
11,0,16643.9491644965,146171.184217665,3966.17138671875,2115.62866210938,0,"CTNNB1","0"
11,0,16403.538031684,146489.695570204,3725.76025390625,2434.14001464844,0,"RGCC","0"
11,0,16650.1879340278,146149.405409071,3972.41015625,2093.84985351562,0,"FGF18","0"
11,0,16409.5443793403,146491.933363173,3731.7666015625,2436.37780761719,0,"COL1A1","0"
11,0,16637.1779242622,146152.312635634,3959.40014648438,2096.75708007812,0,"NOTCH3","0"
11,0,16637.7577582465,146154.535658095,3959.97998046875,2098.98010253906,0,"TSHZ2","0"
11,0,16514.3375922309,146247.895643446,3836.55981445312,2192.34008789062,0,"HLA-C","0"
11,0,16517.7108832465,146440.555555556,3839.93310546875,2385,0,"COL1A1","Membrane"
11,0,16643.5778266059,146123.195448134,3965.80004882812,2067.63989257812,0,"HLA-B","0"
11,0,16354.0050726997,146217.673597548,3676.22729492188,2162.11804199219,0,"IGHG2","Membrane"
11,0,16636.1696234809,146495.013807509,3958.39184570312,2439.45825195312,0,"BAG3","Membrane"
11,0,16416.8651801215,146444.83057997,3739.08740234375,2389.27502441406,0,"RGS1","0"
11,0,16410.4389105903,146490.644422743,3732.6611328125,2435.0888671875,0,"CXCL8","0"
11,0,16359.9613715278,146472.505628798,3682.18359375,2416.95007324219,0,"AREG","Membrane"
11,0,16387.0443793403,146442.599989149,3709.2666015625,2387.04443359375,0,"PARP1","0"
11,0,16079.905219184,146456.000990126,3402.12744140625,2400.44543457031,0,"LGALS1","0"
11,0,16447.2777777778,146393.619154188,3769.5,2338.06359863281,0,"NegPrb23","0"
11,0,16377.0902777778,146448.630506727,3699.3125,2393.07495117188,0,"ICOS","0"
11,0,16473.4528266059,146276.968031141,3795.67504882812,2221.41247558594,0,"IL17RA","0"
11,0,16335.4530707465,146177.418104384,3657.67529296875,2121.86254882812,0,"RSPO1","0"
11,0,16361.8981391059,146464.375623915,3684.12036132812,2408.82006835938,0,"PECAM1","Membrane"
11,0,16270.7777777778,146444.29554579,3593,2388.73999023438,0,"KRT7","0"
11,0,16090.0944281684,146429.722181532,3412.31665039062,2374.16662597656,0,"PRSS2","0"
11,0,16400.1776801215,146485.695570204,3722.39990234375,2430.14001464844,0,"ANXA2","0"
11,0,16078.9359809028,146479.547254774,3401.158203125,2423.99169921875,0,"ADGRL1","0"
11,0,16333.1447211372,146411.08057997,3655.36694335938,2355.52502441406,0,"COL17A1","0"
11,0,16582.3854437934,146486.870863173,3904.60766601562,2431.31530761719,0,"B2M","0"
11,0,16376.7609320747,146434.45557997,3698.98315429688,2378.90002441406,0,"VHL","0"
11,0,16477.8087836372,146271.378553602,3800.03100585938,2215.82299804688,0,"CSF3","0"
11,0,16084.5919867622,146441.769788954,3406.81420898438,2386.21423339844,0,"GZMK","0"
11,0,16400.1637641059,146480.469862196,3722.38598632812,2424.91430664062,0,"COL1A1","Membrane"
11,0,16599.9079047309,146485.755506727,3922.13012695312,2430.19995117188,0,"COL6A3","0"
11,0,16369.0175238715,146460.515516493,3691.23974609375,2404.9599609375,0,"COL3A1","0"
11,0,16630.5443793403,146496.277723524,3952.7666015625,2440.72216796875,0,"CFLAR","0"
11,0,16638.9176703559,146499.535536024,3961.13989257812,2443.97998046875,0,"VIM","Membrane"
11,0,16652.8280707465,146125.012708876,3975.05029296875,2069.45715332031,0,"FOS","0"
11,0,16163.1378851997,146057.255506727,3485.36010742188,2001.69995117188,0,"IER3","Membrane"
11,0,16099.7404242622,146436.055555556,3421.96264648438,2380.5,0,"PDGFA","0"
11,0,16342.4664984809,146223.277845595,3664.68872070312,2167.72229003906,0,"CCND1","0"
11,0,16586.5443793403,146486.372205946,3908.7666015625,2430.81665039062,0,"COL6A2","0"
11,0,16078.4611273872,146505.205457899,3400.68334960938,2449.64990234375,0,"KRT6B","0"
11,0,16615.4276801215,146178.680555556,3937.64990234375,2123.125,0,"MX1","Membrane"
11,0,16441.1579047309,146385.415662977,3763.38012695312,2329.86010742188,0,"CTSW","0"
11,0,16586.038031684,146482.895643446,3908.26025390625,2427.34008789062,0,"IL1R1","0"
11,0,16411.7943793403,146491.622205946,3734.0166015625,2436.06665039062,0,"COL1A1","0"
11,0,16618.5492621528,146507.569837782,3940.771484375,2452.01428222656,0,"STAT4","Membrane"
11,0,16473.8175726997,146433.255506727,3796.03979492188,2377.69995117188,2,"CAV1","0"
11,0,16618.457953559,146487.655531141,3940.68017578125,2432.09997558594,2,"IL18R1","0"
11,0,16605.6439887153,146500.622205946,3927.8662109375,2445.06665039062,2,"IFITM3","0"
11,0,16214.7775336372,146355.630628798,3536.99975585938,2300.07507324219,2,"EIF5A","0"
11,0,16649.7365180122,146649.067274306,3971.95874023438,2593.51171875,2,"COL9A2","0"
11,0,16399.8378363715,146452.495619032,3722.06005859375,2396.94006347656,2,"TGFB1","0"
11,0,16574.717719184,146493.275526259,3896.93994140625,2437.71997070312,2,"COL16A1","0"
11,0,16348.2777777778,146411.898451063,3670.5,2356.34289550781,2,"PTGDS","0"
11,0,16366.5221625434,146237.02223036,3688.74438476562,2181.46667480469,2,"CCND1","0"
11,0,16395.4506293403,146499.473768446,3717.6728515625,2443.91821289062,2,"PROK2","0"
11,0,16222.137641059,146369.255506727,3544.35986328125,2313.69995117188,2,"GPX1","0"
11,0,16220.1110297309,146264.355482313,3542.33325195312,2208.79992675781,2,"ITGAL","0"
11,0,16503.8180609809,146064.775526259,3826.04028320312,2009.21997070312,2,"VPREB3","Membrane"
11,0,16175.686469184,146060.246595595,3497.90869140625,2004.69104003906,2,"HLA-C","Membrane"
11,0,16378.9352484809,146318.227064345,3701.15747070312,2262.67150878906,2,"COL1A2","0"
11,0,16378.6061469184,146607.726942274,3700.82836914062,2552.17138671875,2,"CCL4L2","0"
11,0,16339.7545844184,146415.632459852,3661.97680664062,2360.07690429688,2,"IGFBP7","Membrane"
11,0,16388.5900336372,146318.330457899,3710.81225585938,2262.77490234375,2,"COL3A1","0"
11,0,16281.4347601997,146289.227064345,3603.65698242188,2233.67150878906,2,"NegPrb23","0"
11,0,16622.7609320747,146638.622328016,3944.98315429688,2583.06677246094,2,"DUSP4","0"
11,0,16643.1442328559,146629.888929579,3965.36645507812,2574.33337402344,2,"SPOCK2","0"
11,0,16595.8065863715,146497.698377821,3918.02880859375,2442.14282226562,2,"COL1A2","0"
11,0,16334.4779730903,146548.922254774,3656.7001953125,2493.36669921875,2,"NLRP1","0"
11,0,16168.7699652778,146229.647962782,3490.9921875,2174.09240722656,2,"OLR1","0"
11,0,16360.5351019965,146200.798475477,3682.75732421875,2145.24291992188,2,"DUSP5","0"
11,0,16454.4398871528,146355.980604384,3776.662109375,2300.42504882812,2,"CCL19","0"
11,0,16599.0277777778,146482.655531141,3921.25,2427.09997558594,2,"COL1A2","0"
11,0,16488.7777777778,146430.095594618,3811,2374.5400390625,2,"COL1A1","0"
11,0,16606.7775336372,146590.680555556,3928.99975585938,2535.125,2,"AZU1","0"
11,0,16377.3109809028,146294.072157118,3699.533203125,2238.5166015625,2,"COL1A1","0"
11,0,16474.967719184,146442.425550673,3797.18994140625,2386.86999511719,2,"PECAM1","0"
11,0,16343.2777777778,146441.905531141,3665.5,2386.34997558594,2,"RGS5","0"
11,0,16425.3112250434,146436.144422743,3747.53344726562,2380.5888671875,2,"NegPrb21","0"
11,0,16469.0062934028,146454.484144423,3791.228515625,2398.92858886719,2,"MXRA8","0"
11,0,16423.377875434,146302.79554579,3745.60009765625,2247.23999023438,2,"AKT1","0"
11,0,16344.791937934,146440.026991102,3667.01416015625,2384.47143554688,2,"RARRES2","0"
11,0,16566.1889105903,146613.866712782,3888.4111328125,2558.31115722656,2,"EPHB4","0"
11,0,16374.7577582465,146298.055555556,3696.97998046875,2242.5,2,"PSAP","0"
11,0,16513.8375922309,146439.555555556,3836.05981445312,2384,2,"BEST1","Membrane"
11,0,16391.9176703559,146272.905653212,3714.13989257812,2217.35009765625,2,"ITGA1","0"
11,0,16347.4645453559,146411.268812391,3669.68676757812,2355.71325683594,2,"IL17A","0"
11,0,16530.4030219184,146446.280531141,3852.62524414062,2390.72497558594,2,"TNFSF4","0"
